2008;41;2008.10.11.;0;0 Ft;50;1 285 895 Ft;5766;11 805 Ft;149601;885 Ft;11;27;69;72;77
2008;40;2008.10.04.;0;0 Ft;25;2 371 130 Ft;2814;22 305 Ft;100164;1 220 Ft;1;25;38;71;74
2008;39;2008.09.27.;0;0 Ft;56;1 050 325 Ft;3797;16 400 Ft;101251;1 195 Ft;33;45;57;73;88
2008;38;2008.09.20.;0;0 Ft;45;1 335 060 Ft;3879;16 400 Ft;103347;1 195 Ft;22;31;53;67;84
2008;37;2008.09.13.;0;0 Ft;21;2 940 560 Ft;2429;26 920 Ft;79270;1 605 Ft;34;41;61;76;84
2008;36;2008.09.06.;0;0 Ft;40;1 398 935 Ft;3662;16 180 Ft;109774;1 050 Ft;22;23;31;42;73
2008;35;2008.08.30.;0;0 Ft;29;1 931 025 Ft;3322;17 850 Ft;106052;1 085 Ft;3;40;57;75;83
2008;34;2008.08.23.;0;0 Ft;21;2 428 730 Ft;2942;18 355 Ft;83297;1 260 Ft;11;20;44;46;88
2008;33;2008.08.16.;0;0 Ft;71;819 375 Ft;5101;12 075 Ft;124961;960 Ft;7;16;33;65;78
2008;32;2008.08.09.;0;0 Ft;45;1 193 450 Ft;3366;16 895 Ft;93324;1 185 Ft;1;33;42;65;70
2008;31;2008.08.02.;0;0 Ft;22;2 249 995 Ft;1945;26 945 Ft;69868;1 460 Ft;2;38;40;50;84
2008;30;2008.07.26.;0;0 Ft;28;1 745 285 Ft;2417;21 410 Ft;75529;1 330 Ft;32;37;48;70;87
2008;29;2008.07.19.;0;0 Ft;18;2 659 490 Ft;2281;22 220 Ft;79093;1 245 Ft;14;24;64;74;81
2008;28;2008.07.12.;0;0 Ft;43;1 119 060 Ft;3910;13 030 Ft;103177;960 Ft;2;23;26;27;50
2008;27;2008.07.05.;0;0 Ft;12;3 860 155 Ft;2558;19 175 Ft;76877;1 240 Ft;20;27;63;81;82
2008;26;2008.06.28.;0;0 Ft;50;896 445 Ft;5080;9 340 Ft;119793;770 Ft;4;7;56;71;83
2008;25;2008.06.21.;0;0 Ft;54;834 905 Ft;3774;12 650 Ft;91256;1 015 Ft;5;16;30;50;55
2008;24;2008.06.14.;0;0 Ft;47;1 071 150 Ft;4018;13 265 Ft;112893;920 Ft;3;15;16;56;89
2008;23;2008.06.07.;0;0 Ft;49;909 665 Ft;3617;13 050 Ft;88227;1 040 Ft;27;33;39;65;83
2008;22;2008.05.31.;0;0 Ft;47;915 485 Ft;3212;14 185 Ft;89246;995 Ft;4;8;18;86;89
2008;21;2008.05.24.;0;0 Ft;66;661 460 Ft;5052;9 150 Ft;113428;790 Ft;3;11;28;43;75
2008;20;2008.05.17.;0;0 Ft;18;2 424 780 Ft;1738;26 590 Ft;59013;1 525 Ft;53;57;62;82;90
2008;19;2008.05.10.;1;588 679 290 Ft;35;1 473 690 Ft;3366;16 225 Ft;95103;1 115 Ft;4;44;47;63;89
2008;18;2008.05.03.;0;0 Ft;18;2 562 725 Ft;2504;19 505 Ft;83907;1 130 Ft;10;53;54;65;71
2008;17;2008.04.26.;0;0 Ft;48;977 440 Ft;4900;10 140 Ft;121964;790 Ft;7;8;24;56;85
2008;16;2008.04.19.;0;0 Ft;18;2 648 505 Ft;2325;21 710 Ft;79002;1 240 Ft;11;36;38;79;89
2008;15;2008.04.12.;0;0 Ft;27;1 853 565 Ft;3004;17 640 Ft;88035;1 170 Ft;29;55;64;77;87
2008;14;2008.04.05.;0;0 Ft;25;1 861 065 Ft;2090;23 570 Ft;65782;1 455 Ft;16;51;69;78;87
2008;13;2008.03.29.;0;0 Ft;48;931 535 Ft;3560;13 300 Ft;90643;1 015 Ft;10;14;28;35;41
2008;12;2008.03.22.;1;84 277 605 Ft;49;974 640 Ft;3987;12 685 Ft;102099;965 Ft;9;29;57;69;74
2008;11;2008.03.15.;2;127 744 345 Ft;67;726 660 Ft;3599;14 325 Ft;89085;1 125 Ft;10;34;42;66;85
2008;10;2008.03.08.;0;0 Ft;35;1 390 190 Ft;3437;14 990 Ft;96815;1 035 Ft;10;23;29;58;65
2008;9;2008.03.01.;0;0 Ft;35;1 355 260 Ft;3525;14 250 Ft;105382;925 Ft;11;13;49;57;60
2008;8;2008.02.23.;1;647 684 995 Ft;59;894 315 Ft;4777;11 695 Ft;116583;930 Ft;12;27;44;52;57
2008;7;2008.02.16.;0;0 Ft;29;1 839 865 Ft;2976;18 985 Ft;95658;1 150 Ft;2;24;26;34;88
2008;6;2008.02.09.;0;0 Ft;60;933 555 Ft;3669;16 165 Ft;97897;1 180 Ft;14;16;28;46;58
2008;5;2008.02.02.;0;0 Ft;41;1 255 520 Ft;4297;12 685 Ft;114951;920 Ft;3;18;20;71;81
2008;4;2008.01.26.;0;0 Ft;38;1 352 925 Ft;3407;15 975 Ft;98914;1 070 Ft;10;23;61;68;72
2008;3;2008.01.19.;1;2 356 386 190 Ft;86;1 013 465 Ft;5677;16 255 Ft;156079;1 150 Ft;5;24;59;62;86
2008;2;2008.01.12.;0;0 Ft;68;1 327 380 Ft;5954;16 050 Ft;165451;1 125 Ft;18;42;45;72;80
2008;1;2008.01.05.;0;0 Ft;74;971 280 Ft;6525;11 665 Ft;161485;915 Ft;4;14;27;38;41
2007;52;2007.12.29.;0;0 Ft;54;1 215 930 Ft;5317;13 080 Ft;145776;930 Ft;9;12;15;49;66
2007;51;2007.12.22.;0;0 Ft;31;2 238 575 Ft;3333;22 050 Ft;111836;1 280 Ft;15;17;34;80;90
2007;50;2007.12.15.;0;0 Ft;59;1 117 985 Ft;5429;12 865 Ft;149181;910 Ft;11;13;18;39;76
2007;49;2007.12.08.;0;0 Ft;30;2 310 685 Ft;3229;22 735 Ft;94059;1 520 Ft;40;50;70;73;89
2007;48;2007.12.01.;0;0 Ft;31;1 941 821 Ft;3065;20 795 Ft;96824;1 280 Ft;6;27;60;71;82
2007;47;2007.11.24.;0;0 Ft;71;827 617 Ft;5032;12 364 Ft;128991;938 Ft;4;21;26;71;83
2007;46;2007.11.17.;0;0 Ft;19;3 111 056 Ft;3221;19 431 Ft;103672;1 174 Ft;9;34;50;63;90
2007;45;2007.11.10.;0;0 Ft;31;2 082 856 Ft;3582;19 086 Ft;111216;1 195 Ft;1;15;26;55;59
2007;44;2007.11.03.;0;0 Ft;19;2 566 688 Ft;2922;17 671 Ft;91981;1 092 Ft;15;22;23;70;88
2007;43;2007.10.27.;0;0 Ft;37;1 319 633 Ft;3634;14 226 Ft;103434;972 Ft;28;34;36;42;86
2007;42;2007.10.20.;0;0 Ft;26;2 093 060 Ft;3689;15 620 Ft;98150;1 142 Ft;25;30;40;55;74
2007;41;2007.10.13.;0;0 Ft;37;1 415 198 Ft;3336;16 619 Ft;105698;1 020 Ft;11;21;32;84;85
2007;40;2007.10.06.;0;0 Ft;40;1 195 677 Ft;3623;13 977 Ft;94710;1 040 Ft;1;18;30;69;90
2007;39;2007.09.29.;0;0 Ft;56;830 553 Ft;4021;12 247 Ft;93995;1 019 Ft;25;38;51;55;85
2007;38;2007.09.22.;0;0 Ft;68;744 350 Ft;4809;11 144 Ft;118275;881 Ft;27;37;39;57;66
2007;37;2007.09.15.;0;0 Ft;25;1 939 723 Ft;3032;16 935 Ft;92267;1 082 Ft;9;35;42;87;88
2007;36;2007.09.08.;0;0 Ft;54;815 262 Ft;4400;10 594 Ft;115607;784 Ft;2;4;17;25;41
2007;35;2007.09.01.;0;0 Ft;100;439 396 Ft;5562;8 365 Ft;128000;707 Ft;3;11;24;35;77
2007;34;2007.08.25.;0;0 Ft;23;1 870 533 Ft;2855;15 956 Ft;80482;1 101 Ft;17;26;57;59;78
2007;33;2007.08.18.;0;0 Ft;15;2 947 267 Ft;1826;25 635 Ft;68579;1 327 Ft;28;30;35;46;83
2007;32;2007.08.11.;1;1 092 246 517 Ft;31;1 827 555 Ft;3769;15 916 Ft;121686;959 Ft;1;3;47;76;78
2007;31;2007.08.04.;0;0 Ft;26;2 010 801 Ft;2479;22 330 Ft;83936;1 282 Ft;40;46;63;71;77
2007;30;2007.07.28.;0;0 Ft;36;1 352 126 Ft;2926;17 614 Ft;98710;1 015 Ft;13;14;39;81;87
2007;29;2007.07.21.;0;0 Ft;68;703 781 Ft;3889;13 030 Ft;95594;1 031 Ft;20;41;44;68;71
2007;28;2007.07.14.;0;0 Ft;51;1 119 545 Ft;3623;16 687 Ft;107998;1 088 Ft;24;56;73;89;90
2007;27;2007.07.07.;0;0 Ft;33;1 460 357 Ft;3848;13 261 Ft;116890;849 Ft;21;24;26;35;71
2007;26;2007.06.30.;0;0 Ft;19;2 414 215 Ft;2624;18 509 Ft;82591;1 143 Ft;9;62;69;83;90
2007;25;2007.06.23.;0;0 Ft;48;925 458 Ft;4383;10 731 Ft;106612;858 Ft;10;16;25;36;56
2007;24;2007.06.16.;0;0 Ft;74;583 295 Ft;5138;8 895 Ft;120870;735 Ft;19;29;47;54;83
2007;23;2007.06.09.;0;0 Ft;23;2 023 044 Ft;2534;19 442 Ft;74456;1 287 Ft;31;44;71;73;82
2007;22;2007.06.02.;0;0 Ft;51;831 385 Ft;2841;15 802 Ft;84122;1 038 Ft;11;24;42;59;78
2007;21;2007.05.26.;0;0 Ft;31;1 370 324 Ft;3176;14 162 Ft;89520;977 Ft;1;6;18;35;79
2007;20;2007.05.19.;0;0 Ft;9;4 812 880 Ft;1337;34 304 Ft;52834;1 688 Ft;46;65;75;84;85
2007;19;2007.05.12.;1;84 530 477 Ft;73;656 173 Ft;4008;12 654 Ft;106007;930 Ft;52;54;72;77;83
2007;18;2007.05.05.;1;429 213 160 Ft;88;517 745 Ft;5761;8 374 Ft;129849;722 Ft;9;14;21;55;77
2007;17;2007.04.28.;0;0 Ft;66;707 078 Ft;5257;9 399 Ft;117014;821 Ft;21;41;45;49;63
2007;16;2007.04.21.;0;0 Ft;52;896 338 Ft;4403;11 209 Ft;114730;836 Ft;3;10;14;30;63
2007;15;2007.04.14.;0;0 Ft;34;1 588 912 Ft;2749;20 808 Ft;87245;1 275 Ft;14;30;47;58;77
2007;14;2007.04.07.;0;0 Ft;44;1 144 533 Ft;3204;16 642 Ft;91193;1 137 Ft;14;20;30;55;75
2007;13;2007.03.31.;1;1 789 757 064 Ft;65;912 047 Ft;6230;10 075 Ft;156797;778 Ft;7;49;63;64;72
2007;12;2007.03.24.;0;0 Ft;50;1 207 456 Ft;4971;12 859 Ft;139190;893 Ft;13;49;66;75;79
2007;11;2007.03.17.;0;0 Ft;43;1 359 511 Ft;4101;15 093 Ft;112208;1 073 Ft;22;39;49;60;70
2007;10;2007.03.10.;0;0 Ft;60;1 160 502 Ft;4787;15 401 Ft;146743;977 Ft;11;24;38;39;81
2007;9;2007.03.03.;0;0 Ft;34;1 776 073 Ft;3842;16 642 Ft;110995;1 120 Ft;18;36;65;79;89
2007;8;2007.02.24.;0;0 Ft;129;463 369 Ft;7240;8 742 Ft;163527;753 Ft;8;13;39;43;63
2007;7;2007.02.17.;0;0 Ft;29;2 043 437 Ft;2434;25 779 Ft;84644;1 441 Ft;16;22;62;79;90
2007;6;2007.02.10.;0;0 Ft;21;3 025 314 Ft;3576;18 811 Ft;116052;1 127 Ft;1;8;34;74;86
2007;5;2007.02.03.;0;0 Ft;19;2 890 344 Ft;2888;20 134 Ft;97533;1 159 Ft;14;23;72;85;86
2007;4;2007.01.27.;0;0 Ft;31;1 726 677 Ft;3162;17 924 Ft;95552;1 153 Ft;2;32;47;61;67
2007;3;2007.01.20.;0;0 Ft;17;3 132 251 Ft;2447;23 041 Ft;89002;1 232 Ft;16;43;56;57;86
2007;2;2007.01.13.;0;0 Ft;32;1 802 254 Ft;2860;21 351 Ft;93349;1 272 Ft;45;54;79;81;82
2007;1;2007.01.06.;0;0 Ft;47;1 072 455 Ft;5174;10 315 Ft;127742;812 Ft;27;36;37;55;57
2006;52;2006.12.30.;0;0 Ft;42;1 203 160 Ft;3933;13 604 Ft;119171;873 Ft;5;21;35;62;76
2006;51;2006.12.23.;0;0 Ft;28;1 800 231 Ft;3056;17 465 Ft;104492;993 Ft;52;54;65;72;88
2006;50;2006.12.16.;0;0 Ft;26;1 825 629 Ft;3070;16 371 Ft;91796;1 065 Ft;14;41;48;50;52
2006;49;2006.12.10.;0;0 Ft;38;1 276 003 Ft;3599;14 265 Ft;100902;989 Ft;4;27;29;74;85
2006;48;2006.12.02.;0;0 Ft;31;1 504 369 Ft;2485;19 871 Ft;74811;1 283 Ft;20;25;31;60;79
2006;47;2006.11.25.;2;134 343 194 Ft;242;201 313 Ft;12412;4 156 Ft;200180;501 Ft;5;13;21;27;81
2006;46;2006.11.18.;0;0 Ft;40;1 231 246 Ft;3454;15 098 Ft;97289;1 042 Ft;14;27;40;52;74
2006;45;2006.11.11.;0;0 Ft;97;559 671 Ft;3869;14 857 Ft;102290;1 093 Ft;25;42;48;73;87
2006;44;2006.11.05.;1;1 546 847 144 Ft;78;781 565 Ft;5468;11 805 Ft;138274;908 Ft;15;17;37;48;57
2006;43;2006.10.28.;0;0 Ft;36;1 621 725 Ft;4009;15 419 Ft;123345;974 Ft;5;24;30;44;57
2006;42;2006.10.21.;0;0 Ft;62;995 998 Ft;4690;13 941 Ft;126333;1 006 Ft;1;6;14;18;88
2006;41;2006.10.14.;0;0 Ft;33;2 039 782 Ft;3987;17 876 Ft;128189;1 081 Ft;3;39;40;82;83
2006;40;2006.10.07.;0;0 Ft;30;1 905 864 Ft;3388;17 869 Ft;100743;1 168 Ft;25;38;40;55;76
2006;39;2006.09.30.;0;0 Ft;17;3 181 564 Ft;2694;21 258 Ft;94588;1 177 Ft;11;12;35;61;76
2006;38;2006.09.23.;0;0 Ft;37;1 378 791 Ft;3814;14 163 Ft;112984;930 Ft;13;37;51;59;61
2006;37;2006.09.16.;0;0 Ft;97;510 164 Ft;6755;7 757 Ft;150886;675 Ft;19;21;42;73;87
2006;36;2006.09.09.;0;0 Ft;43;1 202 701 Ft;3645;15 023 Ft;107390;991 Ft;4;12;45;65;66
2006;35;2006.09.02.;0;0 Ft;20;2 425 292 Ft;3263;15 740 Ft;94713;1 054 Ft;17;38;39;55;85
2006;34;2006.08.26.;0;0 Ft;43;1 124 985 Ft;3214;15 936 Ft;94780;1 051 Ft;16;35;54;65;68
2006;33;2006.08.19.;0;0 Ft;20;2 411 784 Ft;2808;18 188 Ft;97524;1 018 Ft;17;18;66;73;90
2006;32;2006.08.12.;0;0 Ft;40;1 353 964 Ft;3139;18 268 Ft;95617;1 166 Ft;15;22;63;81;89
2006;31;2006.08.05.;0;0 Ft;25;1 930 242 Ft;2872;17 791 Ft;95812;1 037 Ft;13;16;46;65;69
2006;30;2006.07.29.;0;0 Ft;20;2 320 773 Ft;1846;26 623 Ft;66151;1 445 Ft;34;45;76;77;83
2006;29;2006.07.22.;0;0 Ft;26;1 804 312 Ft;2123;23 397 Ft;74157;1 302 Ft;36;44;47;83;89
2006;28;2006.07.15.;1;94 633 831 Ft;56;957 604 Ft;4221;13 452 Ft;112900;978 Ft;2;15;29;73;75
2006;27;2006.07.08.;2;911 493 796 Ft;93;701 457 Ft;7849;8 800 Ft;189884;707 Ft;4;17;19;53;61
2006;26;2006.07.01.;0;0 Ft;26;2 260 633 Ft;2825;22 030 Ft;98918;1 223 Ft;11;62;69;74;90
2006;25;2006.06.24.;0;0 Ft;65;920 223 Ft;4486;14 118 Ft;114646;1 074 Ft;38;49;73;78;83
2006;24;2006.06.17.;0;0 Ft;54;1 192 977 Ft;5389;12 657 Ft;144353;919 Ft;11;17;69;71;80
2006;23;2006.06.10.;0;0 Ft;34;1 959 493 Ft;3111;22 675 Ft;110744;1 239 Ft;1;29;34;73;88
2006;22;2006.06.03.;0;0 Ft;56;1 129 369 Ft;4507;14 858 Ft;126274;1 031 Ft;15;28;35;65;73
2006;21;2006.05.27.;0;0 Ft;60;1 010 486 Ft;5038;12 742 Ft;139783;893 Ft;9;22;55;70;79
2006;20;2006.05.20.;0;0 Ft;61;979 885 Ft;4560;13 879 Ft;126388;974 Ft;10;24;51;57;76
2006;19;2006.05.13.;0;0 Ft;53;1 114 438 Ft;5589;11 190 Ft;138606;877 Ft;12;22;28;56;60
2006;18;2006.05.06.;0;0 Ft;88;596 590 Ft;5305;10 478 Ft;123007;879 Ft;15;23;34;44;67
2006;17;2006.04.29.;0;0 Ft;144;364 445 Ft;9990;5 562 Ft;202010;535 Ft;8;11;13;21;43
2006;16;2006.04.22.;0;0 Ft;38;1 362 566 Ft;4063;13 493 Ft;122479;870 Ft;3;10;66;69;82
2006;15;2006.04.15.;0;0 Ft;102;570 669 Ft;6926;8 899 Ft;155098;773 Ft;24;28;34;49;56
2006;14;2006.04.08.;0;0 Ft;23;2 180 319 Ft;2968;17 890 Ft;96136;1 074 Ft;9;29;38;80;86
2006;13;2006.04.01.;0;0 Ft;42;1 179 620 Ft;2999;17 492 Ft;88524;1 152 Ft;8;46;56;79;84
2006;12;2006.03.25.;0;0 Ft;38;1 334 812 Ft;3652;14 706 Ft;108930;959 Ft;13;35;61;64;66
2006;11;2006.03.18.;0;0 Ft;20;2 587 932 Ft;2716;20 178 Ft;87214;1 222 Ft;50;53;63;79;86
2006;10;2006.03.11.;0;0 Ft;48;1 214 702 Ft;4331;14 254 Ft;125343;958 Ft;9;33;61;72;90
2006;9;2006.03.04.;1;1 073 599 437 Ft;31;2 135 911 Ft;2842;24 669 Ft;97864;1 393 Ft;44;71;73;76;84
2006;8;2006.02.25.;0;0 Ft;61;1 061 661 Ft;6575;10 429 Ft;181208;736 Ft;3;7;8;16;59
2006;7;2006.02.18.;0;0 Ft;36;1 710 203 Ft;4351;14 983 Ft;135550;935 Ft;19;27;40;80;87
2006;6;2006.02.11.;0;0 Ft;46;1 441 784 Ft;4362;16 099 Ft;141122;968 Ft;52;55;56;64;81
2006;5;2006.02.04.;0;0 Ft;56;1 045 827 Ft;5273;11 760 Ft;138944;868 Ft;21;45;52;69;83
2006;4;2006.01.28.;0;0 Ft;23;2 470 015 Ft;3232;18 611 Ft;115964;1 009 Ft;13;63;65;66;74
2006;3;2006.01.21.;0;0 Ft;47;1 197 263 Ft;4965;12 000 Ft;137083;845 Ft;1;33;49;56;69
2006;2;2006.01.14.;0;0 Ft;20;3 319 413 Ft;3160;22 245 Ft;121127;1 128 Ft;35;36;42;47;60
2006;1;2006.01.07.;0;0 Ft;137;376 287 Ft;9573;5 702 Ft;186340;570 Ft;5;19;21;44;69
2005;52;2006.01.01.;0;0 Ft;58;1 033 130 Ft;5835;10 873 Ft;148393;831 Ft;13;35;39;42;58
2005;51;2005.12.25.;2;339 642 176 Ft;111;513 296 Ft;6335;9 523 Ft;153470;764 Ft;6;19;31;72;81
2005;50;2005.12.17.;0;0 Ft;81;683 050 Ft;5558;10 540 Ft;149275;763 Ft;3;18;19;60;79
2005;49;2005.12.10.;0;0 Ft;68;922 796 Ft;4903;13 551 Ft;140386;920 Ft;7;11;16;50;86
2005;48;2005.12.03.;0;0 Ft;35;1 491 746 Ft;3171;17 434 Ft;98070;1 096 Ft;38;45;56;63;78
2005;47;2005.11.26.;0;0 Ft;26;1 990 879 Ft;2404;22 799 Ft;86685;1 229 Ft;5;30;72;87;88
2005;46;2005.11.19.;0;0 Ft;39;1 360 787 Ft;4135;13 589 Ft;117334;931 Ft;5;14;15;56;79
2005;45;2005.11.12.;0;0 Ft;20;2 641 504 Ft;2408;23 230 Ft;88631;1 227 Ft;36;40;52;79;80
2005;44;2005.11.05.;1;2 056 228 524 Ft;53;1 504 755 Ft;5972;14 140 Ft;167352;981 Ft;15;22;28;41;57
2005;43;2005.10.29.;0;0 Ft;60;1 233 572 Ft;5705;13 737 Ft;169275;900 Ft;33;37;40;51;52
2005;42;2005.10.22.;0;0 Ft;49;1 456 312 Ft;4632;16 312 Ft;143476;1 024 Ft;4;51;66;74;83
2005;41;2005.10.15.;0;0 Ft;44;1 698 490 Ft;4022;19 674 Ft;128606;1 196 Ft;34;44;55;62;75
2005;40;2005.10.08.;0;0 Ft;90;755 853 Ft;8166;8 821 Ft;193470;724 Ft;3;19;50;59;70
2005;39;2005.10.01.;0;0 Ft;64;998 542 Ft;4262;15 877 Ft;120053;1 096 Ft;31;44;55;67;73
2005;38;2005.09.24.;0;0 Ft;49;1 257 213 Ft;4406;14 804 Ft;126948;999 Ft;8;36;44;55;76
2005;37;2005.09.17.;0;0 Ft;53;1 211 014 Ft;5131;13 245 Ft;138267;956 Ft;3;33;53;60;61
2005;36;2005.09.10.;0;0 Ft;73;952 422 Ft;5364;13 724 Ft;142690;1 003 Ft;4;16;22;48;88
2005;35;2005.09.03.;0;0 Ft;27;2 171 534 Ft;3350;18 531 Ft;120613;1 001 Ft;17;18;40;42;58
2005;34;2005.08.27.;0;0 Ft;56;981 708 Ft;3692;15 766 Ft;109171;1 037 Ft;4;32;34;36;78
2005;33;2005.08.20.;0;0 Ft;49;1 096 754 Ft;3728;15 263 Ft;105647;1 047 Ft;22;32;51;75;83
2005;32;2005.08.13.;0;0 Ft;77;846 824 Ft;5791;11 922 Ft;141285;950 Ft;2;9;28;30;78
2005;31;2005.08.06.;0;0 Ft;59;914 052 Ft;4254;13 423 Ft;118431;938 Ft;3;31;39;73;81
2005;30;2005.07.30.;0;0 Ft;50;976 179 Ft;3861;13 385 Ft;106888;940 Ft;6;15;36;38;75
2005;29;2005.07.23.;0;0 Ft;29;1 732 762 Ft;3148;16 902 Ft;106835;968 Ft;11;12;28;64;81
2005;28;2005.07.16.;0;0 Ft;73;697 490 Ft;5606;9 617 Ft;136804;766 Ft;4;10;37;42;51
2005;27;2005.07.09.;0;0 Ft;34;1 516 138 Ft;3149;17 333 Ft;95415;1 112 Ft;12;17;45;59;75
2005;26;2005.07.02.;0;0 Ft;54;927 452 Ft;4043;13 116 Ft;107470;959 Ft;17;24;47;68;84
2005;25;2005.06.25.;1;89 147 992 Ft;91;555 134 Ft;6173;8 665 Ft;139374;746 Ft;7;24;36;57;70
2005;24;2005.06.18.;1;2 302 041 279 Ft;111;748 834 Ft;6173;14 257 Ft;169335;1 011 Ft;18;35;56;88;90
2005;23;2005.06.11.;0;0 Ft;83;981 261 Ft;6862;12 567 Ft;186297;900 Ft;4;29;33;44;73
2005;22;2005.06.04.;0;0 Ft;91;894 707 Ft;6720;12 829 Ft;178567;939 Ft;27;36;57;71;86
2005;21;2005.05.28.;0;0 Ft;38;1 950 288 Ft;3976;19 736 Ft;151102;1 010 Ft;7;8;69;80;84
2005;20;2005.05.21.;0;0 Ft;32;2 324 890 Ft;4455;17 682 Ft;141276;1 084 Ft;14;16;32;53;54
2005;19;2005.05.14.;0;0 Ft;61;1 396 715 Ft;4380;20 596 Ft;150079;1 169 Ft;1;6;62;72;75
2005;18;2005.05.07.;0;0 Ft;33;2 115 983 Ft;3197;23 126 Ft;101145;1 421 Ft;41;50;80;83;85
2005;17;2005.04.30.;0;0 Ft;29;2 310 571 Ft;2773;25 585 Ft;97906;1 409 Ft;41;47;77;82;84
2005;16;2005.04.23.;0;0 Ft;76;889 731 Ft;6220;11 511 Ft;179527;775 Ft;3;4;25;29;65
2005;15;2005.04.16.;0;0 Ft;44;1 502 924 Ft;4555;15 372 Ft;131548;1 035 Ft;37;50;69;77;81
2005;14;2005.04.09.;0;0 Ft;82;900 543 Ft;6823;11 460 Ft;177600;856 Ft;9;27;59;72;74
2005;13;2005.04.02.;0;0 Ft;32;1 785 254 Ft;2836;21 329 Ft;85914;1 369 Ft;16;20;41;59;60
2005;12;2005.03.26.;0;0 Ft;86;681 721 Ft;6785;9 149 Ft;159856;755 Ft;2;19;63;72;82
2005;11;2005.03.19.;0;0 Ft;57;1 046 490 Ft;4801;13 155 Ft;129867;946 Ft;21;29;58;62;71
2005;10;2005.03.12.;0;0 Ft;56;935 340 Ft;4178;13 274 Ft;133234;809 Ft;2;16;36;37;72
2005;9;2005.03.05.;0;0 Ft;64;788 540 Ft;5313;10 057 Ft;146508;709 Ft;19;37;49;86;89
2005;8;2005.02.26.;0;0 Ft;59;827 712 Ft;5489;9 420 Ft;140639;715 Ft;8;27;28;33;58
2005;7;2005.02.19.;0;0 Ft;70;711 232 Ft;4424;11 916 Ft;122213;839 Ft;9;20;47;50;78
2005;6;2005.02.12.;0;0 Ft;42;1 284 071 Ft;4217;13 541 Ft;124483;892 Ft;14;30;32;37;67
2005;5;2005.02.05.;0;0 Ft;31;1 598 995 Ft;2672;19 642 Ft;87657;1 164 Ft;31;32;54;76;89
2005;4;2005.01.29.;1;1 369 312 001 Ft;73;962 618 Ft;6942;10 718 Ft;201039;720 Ft;2;8;37;38;54
2005;3;2005.01.22.;0;0 Ft;41;1 714 498 Ft;5365;13 873 Ft;147349;982 Ft;30;33;40;55;88
2005;2;2005.01.15.;0;0 Ft;37;1 856 894 Ft;4474;16 260 Ft;144993;976 Ft;22;66;67;87;89
2005;1;2005.01.08.;0;0 Ft;35;2 192 217 Ft;4300;18 893 Ft;121471;1 300 Ft;30;42;60;75;80
2004;53;2005.01.01.;0;0 Ft;30;1 964 731 Ft;4306;14 494 Ft;145152;836 Ft;38;55;65;66;67
2004;52;2004.12.25.;0;0 Ft;65;815 566 Ft;5391;10 412 Ft;131580;829 Ft;24;48;50;55;80
2004;51;2004.12.18.;0;0 Ft;52;1 019 275 Ft;5170;10 855 Ft;142182;767 Ft;8;11;17;45;81
2004;50;2004.12.11.;0;0 Ft;16;3 885 553 Ft;2036;32 331 Ft;83865;1 526 Ft;16;60;65;77;78
2004;49;2004.12.04.;0;0 Ft;84;591 444 Ft;6212;8 468 Ft;165392;618 Ft;11;13;22;38;47
2004;48;2004.11.27.;0;0 Ft;26;1 800 108 Ft;2917;16 989 Ft;94685;1 018 Ft;49;61;66;69;75
2004;47;2004.11.20.;0;0 Ft;49;930 867 Ft;4367;11 059 Ft;119355;787 Ft;27;29;34;37;59
2004;46;2004.11.13.;0;0 Ft;41;1 200 337 Ft;3476;14 991 Ft;105445;961 Ft;23;47;61;69;82
2004;45;2004.11.06.;0;0 Ft;27;1 656 751 Ft;2760;17 161 Ft;88481;1 041 Ft;28;38;47;62;79
2004;44;;0;0 Ft;27;1 636 218 Ft;2770;16 887 Ft;101002;901 Ft;56;67;72;75;80
2004;43;;1;152 800 684 Ft;22;1 837 280 Ft;2513;17 031 Ft;82727;1 006 Ft;1;27;29;74;78
2004;42;;0;0 Ft;55;839 398 Ft;4156;11 762 Ft;137612;691 Ft;7;10;53;56;61
2004;41;;1;1 720 814 058 Ft;110;590 234 Ft;8133;8 453 Ft;205709;650 Ft;2;5;17;36;73
2004;40;;0;0 Ft;25;2 422 732 Ft;3264;19 648 Ft;108176;1 153 Ft;31;32;44;68;75
2004;39;;0;0 Ft;58;1 020 464 Ft;5007;12 516 Ft;145954;835 Ft;18;27;31;38;44
2004;38;;0;0 Ft;42;1 390 581 Ft;4525;13 666 Ft;145746;825 Ft;12;26;69;70;71
2004;37;;0;0 Ft;17;3 280 839 Ft;2255;26 189 Ft;90715;1 266 Ft;6;75;82;83;86
2004;36;;0;0 Ft;34;1 528 863 Ft;3340;16 479 Ft;112526;951 Ft;1;32;33;40;69
2004;35;;0;0 Ft;36;1 384 883 Ft;3568;14 795 Ft;107582;954 Ft;16;38;48;56;60
2004;34;;0;0 Ft;39;1 232 818 Ft;3496;14 562 Ft;105175;941 Ft;7;44;46;77;83
2004;33;;0;0 Ft;55;1 030 428 Ft;5244;11 443 Ft;131244;889 Ft;26;43;57;64;71
2004;32;;0;0 Ft;38;1 232 714 Ft;3901;12 714 Ft;104362;924 Ft;6;25;32;43;82
2004;31;;0;0 Ft;95;495 353 Ft;5390;9 244 Ft;122860;789 Ft;18;26;49;68;76
2004;30;;0;0 Ft;77;582 106 Ft;5092;9 320 Ft;127695;723 Ft;9;23;37;40;83
